ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath
181,34,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.054902279749513,4.732026342302561,0.0074393689634922695,0.003184405344752733
181,35,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.780392538756132,2.3616559952497482,0.006367443059086024,0.0015375364552407216
181,36,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.121568803675473,0.23311548307538033,0.006097105718661277,0.0002775184322325956
181,37,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.2000001277774572,0.5991285741329193,0.005000000199652277,0.0009361383970826864
181,38,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.5450981417670846,1.159041441977024,0.006433934921537358,0.0021035234881615684
181,39,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.5294118532910943,0.019607841968536377,0.005018674312085505,3.890444835027059e-05
181,40,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,25.745098439976573,19.257081093266606,0.0436357600677569,0.032639120497062045
181,41,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.964706499129534,18.172113977372646,0.027822383007548315,0.016872900628943963
181,42,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.262745649553835,6.7864928767085075,0.012373133908911812,0.004597894902919043
181,43,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.9568628249689937,0.0,0.0034330926753841995,0.0
181,44,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.552941299043596,0.363834448158741,0.007091699199687816,0.0007262164633907006
181,45,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.125490484759212,4.248366426676512,0.01821455186578685,0.008479773306739545
181,46,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.02745112683624,1.7647059466689825,0.008945642574441708,0.0031400461684501467
181,47,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.317647154442966,0.15032678842544556,0.0023410577317605715,0.0001518452408337834
181,48,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.7058824878185987,1.6949891857802868,0.004597869091586351,0.0021029642503477505
181,49,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5333333620801568,0.0,0.001357082346259941,0.0
182,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.20392158068716526,0.0,0.0004645138512236111,0.0
182,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.0941177355125546,0.0,0.0022113175665391285,0.0
182,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.23529413156211376,0.0,0.00045423577521643585,0.0
182,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.38823531568050385,0.0,0.000491437108456334,0.0
182,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.27058824989944696,0.0,0.0005544841186464077,0.0
182,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.3686275398358703,0.0,0.002809759833731756,0.0
182,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.2941176639869809,0.0,0.00048216010489669,0.0
182,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.37254903744906187,0.0,0.0005922878178840411,0.0
182,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.0392157481983304,0.0,0.0029173329731020463,0.0
182,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.2470588786527514,0.0,0.0012095624429221644,0.0
182,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8588235760107636,0.0,0.0005501752568935065,0.0
182,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.29803923051804304,0.0,0.000610736128110744,0.0
182,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.4588236352428794,0.013071894645690918,0.009554761423322872,3.6110206203566075e-05
182,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.925490283407271,0.0,0.0012295595679484488,0.0
182,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5372549230232835,0.0,0.0011833808877164834,0.0
182,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.6156863318756223,0.0,0.0026228674218760103,0.0
182,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7843137653544545,0.0,0.0006749688170003911,0.0
182,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7686274880543351,0.0,0.0014000500693157288,0.0
182,19,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.13333334121853113,0.0,0.00035746204080035156,0.0
182,20,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.647058853879571,0.0,0.0007721466036749057,0.0
182,21,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6196078779175878,0.0,0.0007754791963924753,0.0
182,22,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.8784314543008804,0.0,0.0016846918872653637,0.0
182,23,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.305882572196424,4.368191987276077,0.013259315013060661,0.007927753152951139
182,24,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5843137474730611,0.0,0.0014046003545025508,0.0
182,25,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.086274651810527,0.9564271010458469,0.006044784987885395,0.0014148329897127913
182,26,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7647059177979827,0.0,0.0013322402749093775,0.0
182,27,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9450980788096786,0.0,0.001817496305403228,0.0
182,28,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.27843138854950666,0.0,0.000554644200297822,0.0
182,29,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0352941546589136,0.006535947322845459,0.0019387530986121977,1.2239601728175017e-05
182,30,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.36078433506190777,0.0,0.00048362511402400503,0.0
182,31,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9490196565166116,0.0,0.000639501116251086,0.0
182,32,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.2705882983282208,0.0,0.001311236633981652,0.0
182,33,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.509803949855268,0.0,0.0008104991253660859,0.0
183,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.015686511062086,0.7450981326401234,0.0028362501230844344,0.0003512956778124108
183,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5686274776235223,0.0,0.0009477124627058704,0.0
183,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.1764707127586007,0.32461875677108765,0.002625182407238513,0.00026827996427362613
183,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.6784314410760999,0.0,0.0035863919681113246,0.0
183,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.7960784891620278,0.2701525166630745,0.003982435674416913,0.0005990077974791009
183,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.6666667321696877,0.0,0.0033806627427377034,0.0
183,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.2196079464629292,0.5816993787884712,0.005973298601972039,0.0010792196266947518
183,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.054902014322579,0.0,0.0011392030392252473,0.0
183,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8549020048230886,0.0,0.0014416559946426452,0.0
183,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.32156864553689957,0.0,0.0006207888909978756,0.0
183,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5019608102738857,0.0,0.0009470958684412938,0.0
183,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.47058826219290495,0.0,0.0008373456622649554,0.0
183,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.168627602048218,8.498910829424858,0.032001798286671115,0.024352180027005323
183,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.380392201244831,0.33769064396619797,0.002685587940165041,0.0006569856886501906
183,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.772549171932042,5.76034876331687,0.01579786417059358,0.011708025941700955
184,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.5568628376349807,0.010893246158957481,0.0039036073857022604,1.66309101663473e-05
184,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.8235295321792364,0.7799565233290195,0.0020730760148158856,0.0005726553034721142
184,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.3647059369832277,0.0,0.0021800414328805554,0.0
184,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.4549020444974303,0.3202614560723305,0.003921568761178004,0.000511599770083595
184,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.521568791940808,0.6601307578384876,0.009930879122195698,0.0011872855356807332
184,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.3294118316844106,0.46840960159897804,0.004453942316796196,0.0008956206531529217
184,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.196078535169363,0.4466231167316437,0.0026678451879543932,0.0003728072760698194
184,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1607843516394496,0.2047930359840393,0.002433510171151886,0.00042933550520762956
184,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.03529426176101,0.17647060379385948,0.004343696729559752,0.00018995759288897683
184,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.4549020398408175,0.0871459823101759,0.004929522168355055,0.00017499193234975078
184,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.39607845433056355,0.0,0.000692444850228258,0.0
184,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.1294118398800492,0.18300654366612434,0.003716251029459074,0.0003193831477593793
184,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5372549314051867,0.0,0.0007349588664913634,0.0
184,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.0627451399341226,0.07625273615121841,0.0026836998483184913,0.00019255741452327881
184,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.407843259163201,0.0,0.0010477995035523067,0.0
184,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.5725491140037775,0.527233149856329,0.0026223742242648088,0.0005374445972031896
184,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.4313726108521223,0.006535947322845459,0.0018613427969468431,8.499281304090323e-06
184,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8627451350912452,0.0,0.0017607043573290718,0.0
185,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.8588235732167959,0.0,0.0011211795994997336,0.0
185,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.18823530338704586,0.0,0.00041279671795404793,0.0
185,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4784313961863518,0.0,0.0011023764889086447,0.0
185,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.215686394833028,1.7320262510329485,0.004930627362377811,0.0020257616971145597
185,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7254902273416519,0.0,0.002009668219782969,0.0
185,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6901961173862219,0.0,0.0006687946873897498,0.0
185,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.929411904886365,0.20915034413337708,0.004863133545651442,0.000258849435808635
185,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.6078431652858853,0.0,0.0014934721505795708,0.0
185,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.909803956747055,0.006535947322845459,0.0014510429932169937,1.042415840964188e-05
185,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4980392372235656,0.0,0.0010375817442157616,0.0
185,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.36470590345561504,0.0,0.0007488827586357599,0.0
185,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4784313924610615,0.0,0.0010655487582651704,0.0
185,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7607843549922109,0.0,0.0009311926009696583,0.0
185,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.235294203273952,0.0,0.001613930832688774,0.0
185,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.3411764893680811,0.0,0.0004654522365185281,0.0
185,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.3254902511835098,0.0,0.0023418555674620317,0.0
185,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.3176470771431923,0.0,0.0006085193048720158,0.0
185,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.3607843788340688,0.8518519103527069,0.004261343644104817,0.0015376388273514565
185,19,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.01960788667202,0.0,0.0012403988888954015,0.0
185,20,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9607843542471528,0.0,0.0015059315897290797,0.0
185,21,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.878431461751461,2.2287582233548164,0.00729028470254034,0.004189395156681985
185,22,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.2941176639869809,0.0,0.0005289886042931311,0.0
185,23,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.39607845060527325,0.0,0.0008338493696953121,0.0
185,24,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9137255307286978,0.047930289059877396,0.0011450194620660373,6.006301887202681e-05
186,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5568627649918199,0.0,0.001098348648899053,0.0
186,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.5019608503207564,0.03267974406480789,0.0016559656563624658,3.603058882558753e-05
186,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5058823758736253,0.0,0.0007676515567126332,0.0
186,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.4588236333802342,0.0,0.0013970588826024057,0.0
186,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.7372549399733543,0.0,0.0010971055654365393,0.0
186,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.30980393942445517,0.0,0.000559212887047753,0.0
186,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.8039216483011842,0.0,0.0017564962495629835,0.0
186,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9921569051221013,0.0,0.001684476918713245,0.0
186,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4745098315179348,0.0,0.0005689566325155094,0.0
186,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.5568627752363682,0.0,0.0007932518165760231,0.0
186,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.3058823700994253,0.0,0.0005273833967231471,0.0
186,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.9647059161216021,0.026143789291381836,0.0013860717185655202,3.756291564853712e-05
186,13,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.541176550090313,0.0,0.0011399234837946102,0.0
186,14,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.1686274604871869,0.0,0.00037060980326854265,0.0
186,15,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.26666668243706226,0.0,0.0005118362426815015,0.0
186,16,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.4862745366990566,0.0,0.0008091090460882806,0.0
186,17,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.37254904117435217,0.0,0.0007096172212844803,0.0
186,18,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.38823531474918127,0.0,0.0005667668828455201,0.0
187,1,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.2509804842993617,0.39869282208383083,0.004411099707326135,0.0005409671941435968
187,2,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.686274790205061,3.10021816380322,0.02048649714671005,0.007311835291988726
187,3,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.2627451131120324,0.0,0.0006361867145569792,0.0
187,4,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.368627703748643,6.908496895805001,0.024786829065628544,0.013844683157925855
187,5,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.0784315671771765,0.6034858673810959,0.006954727193566564,0.0006904872624497665
187,6,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.662745356559753,2.904139619320631,0.009436541782744829,0.0031635507835736723
187,7,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.419607919640839,0.8823530040681362,0.004505787559852587,0.001643115463814034
187,8,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.1450980920344591,0.019607841968536377,0.0015027534016200251,2.573207607419472e-05
187,9,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.098039480857551,2.755991492420435,0.0106409818489562,0.003223381862480041
187,10,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.17254916857928,2.845316097140312,0.0064576144426707624,0.0035522048653437105
187,11,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.305882439017296,1.7342049106955528,0.006916072048153339,0.003628043746225006
187,12,nan,nan,nan,25ugmL,25ugmL,1,nan,0,FV3SiR_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.713725620880723,0.749455414712429,0.005932469042940452,0.0011972131225438164
