ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z
257,6,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,7,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,8,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,9,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,10,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,11,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,12,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,13,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,14,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,15,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,16,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,17,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
257,18,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
258,1,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
258,2,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
258,3,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
258,4,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
258,5,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
258,6,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
258,7,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
258,8,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
258,9,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,1,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,2,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,3,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,4,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,5,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,6,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,7,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,8,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,9,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,10,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,11,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,12,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,13,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,14,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,15,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,16,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,17,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
259,18,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,1,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,2,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,3,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,4,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,5,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,6,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,7,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,8,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,9,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,10,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,11,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,12,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,13,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,14,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,15,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,16,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,17,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,18,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,19,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,20,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,21,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,22,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,23,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,24,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,25,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,26,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,27,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,28,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,29,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,30,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,31,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,32,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,33,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,34,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,35,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,36,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,37,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
260,38,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,1,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,2,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,3,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,4,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,5,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,6,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,7,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,8,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,9,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,10,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,11,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,12,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,13,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,14,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,15,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,16,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,17,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,18,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
261,19,nan,nan,nan,50ugmL,50ugmL,1,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
262,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
262,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,21,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,22,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,23,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
263,24,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,21,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
264,22,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,21,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,22,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,23,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,24,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,25,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,26,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,27,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,28,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,29,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,30,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,31,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,32,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,33,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,34,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,35,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
265,36,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
266,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
